Lat,Lon,Sats,Speed,GPS_Alt,Dist,Time,Alt,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,speed_ms,time_s,dt_s,east_raw,north_raw,east_ekf,north_ekf,vx_ekf,vz_ekf,east_rts,north_rts,east_smooth,north_smooth,Lat_smooth,Lon_smooth
36.078933,-79.007996,6,0.35,127.4,-4.42,156529,-4.42,-4.41835,1.87717,8.62732,-0.00199,0.00977,0.01726,6.86934,-1.85618,-38.54136,0.15645954403218595,15.0,1.0,-2.9656570400604365,-6.226915891960227,-4.593034252324091,-4.700086360407067,0.09601181874489623,-0.11653336978953396,-3.6067234774473107,-5.185333721926885,-3.468007782288959,-5.036806286953845,36.07894370291282,-79.00800158984882
36.078933,-79.007995,6,0.38,127.7,-4.43,157529,-4.43,-4.42612,1.89811,8.67159,-0.01008,0.0058,0.01313,6.06548,-1.72464,-39.4183,0.1698703620920876,16.0,1.0,-2.8757886434173026,-6.226915891960227,-4.22710325328808,-4.984955829608807,0.14150481076656427,-0.10658658939244463,-3.2417735219721493,-5.234062094066614,-3.21655886691486,-5.115802096575246,36.07894299248643,-79.00799879188058
36.078933,-79.007992,6,0.2,128.4,-4.46,158529,-4.46,-4.46441,1.88076,8.66262,-0.00702,0.00596,0.00993,6.31394,-2.03157,-39.75446,0.08940545373267769,17.0,1.0,-2.6061834592045265,-6.226915891960227,-3.876450080880763,-5.207543834824291,0.10473533328388424,-0.05941193062526409,-2.8998536624783,-5.251774143581471,-2.980430429016309,-5.17851606083301,36.0789424284862,-79.00799616438916
36.078938,-79.007974,6,0.03,130.9,-4.46,159529,-4.46,-4.46022,1.89332,8.67338,-0.00702,0,0.01222,7.13242,-1.56387,-38.87752,0.013410818059901653,18.0,1.0,-0.9885523459245953,-5.6709412586610775,-3.163751806074944,-5.042236124659507,0.12044640750437487,0.09794693248730602,-2.652872020266012,-5.229186791799865,-2.7697775180235533,-5.243983019300845,36.0789418397277,-79.00799382037366
36.078938,-79.007974,6,0.25,130.6,-4.45,160529,-4.45,-4.44766,1.9017,8.64706,-0.01161,0.00657,0.01405,7.07396,-1.49079,-38.55598,0.11175681716584711,19.0,1.0,-0.9885523459245953,-5.6709412586610775,-2.7236378531854566,-4.984673431848812,0.11117056272128602,0.0653968573838196,-2.4989317850568646,-5.208175712133752,-2.599686689502819,-5.312133089437769,36.07894122683939,-79.00799192770796
36.078938,-79.007975,6,0.05,130.5,-4.45,161529,-4.45,-4.44826,1.89571,8.63988,-0.00825,0.00672,0.01222,6.75241,-1.41771,-39.08214,0.022351363433169423,20.0,1.0,-1.078420741424404,-5.6709412586610775,-2.3972008472659505,-5.045406963050688,0.07305692834225096,-0.01690738639888155,-2.344882343342619,-5.242221879128714,-2.466839985763322,-5.37575527557698,36.07894065467133,-79.00799044947189
36.078933,-79.007977,6,0.14,129.6,-4.3,162529,-4.3,-4.30409,1.91486,8.70629,-0.00916,0.00046,0.01542,6.47471,-0.9354,-39.75446,0.06258381761287439,21.0,1.0,-1.2581575312806963,-6.226915891960227,-2.1633293761965797,-5.306018027012137,0.06694359984028321,-0.06937088812818383,-2.2580583217633636,-5.316102959476998,-2.3624682561912733,-5.439784384601058,36.078940078843715,-79.00798928808774
36.078936,-79.007981,6,0.01,129.7,-4.44,163529,-4.44,-4.43689,1.89033,8.63869,-0.00901,0.00626,0.01283,6.95703,-1.15463,-39.73984,0.004470272686633884,22.0,1.0,-1.617631112136606,-5.893331112122202,-2.0464933659598503,-5.421233012294497,0.0280172931530447,-0.01408555348542144,-2.224740600426204,-5.389759668133842,-2.2892129519316073,-5.499601807380868,36.078939540892705,-79.00798847294796
36.078937,-79.00798,6,0.1,129.5,-4.43,164529,-4.43,-4.42911,1.88315,8.6674,-0.01222,0.00535,0.00993,6.72318,-1.5931,-40.13446,0.044702726866338846,23.0,1.0,-1.5277627166367973,-5.782136185037978,-1.9468572868423584,-5.502738138533789,0.03658771671090277,-0.023021587757491004,-2.2560155825634927,-5.457863350027581,-2.2595322353935092,-5.56635137753808,36.0789389405994,-79.00798814267927
36.078939,-79.007984,6,0.31,128.9,-4.43,165529,-4.43,-4.42672,1.91007,8.71227,-0.00718,0.01069,0.01222,6.62087,-1.2131,-38.87752,0.1385784532856504,24.0,1.0,-1.8872362963493818,-5.559746332284177,-1.8933279480903868,-5.55220257903846,0.09212794978482299,-0.06616120480894744,-2.289492792199606,-5.569461345927255,-2.2728764274043534,-5.650875926637706,36.07893818045187,-79.0079882911652
36.078942,-79.007987,6,0.07,128.9,-4.59,166529,-4.59,-4.59003,1.91007,8.64347,-0.0058,0.00596,0.01145,6.34317,-1.11079,-40.25139,0.031291908806437195,25.0,1.0,-2.156841482848808,-5.226161552446151,-1.8396024012718892,-5.509862410204481,0.05491284435013951,-0.01184444404595434,-2.313857533111626,-5.72776444081059,-2.3269302653304513,-5.749728910532133,36.07893729144563,-79.00798889264293
36.078939,-79.007991,6,0.09,128.5,-4.44,167529,-4.44,-4.44287,1.91306,8.62254,-0.01008,0.0055,0.01283,6.51856,-1.6808,-39.66676,0.04023245417970496,26.0,1.0,-2.516315063704718,-5.559746332284177,-1.9337450924874062,-5.614799116837268,0.028566718009846198,-0.04839364450201083,-2.390094220787295,-5.8800283678431,-2.411857258441037,-5.853711656637142,36.07893635630632,-79.00798983765806
36.078938,-79.007994,6,0.1,127.7,-4.45,168529,-4.45,-4.45125,1.89691,8.64766,-0.00504,0.00825,0.00947,6.08009,-1.30079,-39.94446,0.044702726866338846,27.0,1.0,-2.785920249060819,-5.6709412586610775,-2.0536470875732222,-5.724785350142502,0.0059897766015466515,-0.05431610925696074,-2.4567391758546955,-6.0339241285557845,-2.5162188830216765,-5.959600574016502,36.07893540402441,-79.00799099892976
36.078937,-79.007996,6,0.12,127.3,-4.44,169529,-4.44,-4.44467,1.9017,8.65963,-0.00367,0.00901,0.01588,5.91932,-1.44695,-38.64367,0.05364327223960661,28.0,1.0,-2.9656570400604365,-5.782136185037978,-2.2192584390766057,-5.848434271017339,-0.03100183963367269,-0.06189333975461651,-2.588925640653775,-6.160248597537186,-2.6283041466134796,-6.065193337396444,36.078934454405875,-79.00799224614535
36.078934,-79.007996,6,0.18,126.4,-4.42,170529,-4.42,-4.42373,1.91725,8.71047,-0.00733,0.0058,0.01206,6.86934,-1.35925,-38.24905,0.08046490835940992,29.0,1.0,-2.9656570400604365,-6.115720965583327,-2.4197965592980757,-5.994771825259388,-0.0706382500017604,-0.060068390158979294,-2.740087581289395,-6.24646569323258,-2.7413557476009074,-6.165428666429305,36.078933552967904,-79.00799350411376
36.078933,-79.007997,6,0.14,126.2,-4.45,171529,-4.45,-4.45065,1.89691,8.64048,-0.01145,0.00641,0.01619,6.48933,-1.18386,-39.1406,0.06258381761287439,30.0,1.0,-3.05552543441692,-6.226915891960227,-2.602767346230217,-6.094764406657244,-0.06720533839227615,-0.03600065017886212,-2.8689545541146755,-6.300356397718069,-2.848977576439645,-6.25766958769155,36.07893272342537,-79.007994701663
36.078931,-79.007997,6,0.15,125.8,-4.44,172529,-4.44,-4.4351,1.90469,8.66381,-0.00428,0.00611,0.00825,7.43935,-1.6808,-38.96522,0.06705409029950826,31.0,1.0,-3.05552543441692,-6.449305745421352,-2.7489710624361834,-6.184087130179875,-0.06532524398635069,-0.029529199379892325,-2.962323266749599,-6.338332764937561,-2.937236613858542,-6.34268518483662,36.07893195886174,-79.00799568375506
36.078928,-79.007996,6,0.07,125.4,-4.45,173529,-4.45,-4.45244,1.89631,8.62971,-0.00916,0.00641,0.01222,6.70856,-1.06694,-39.27214,0.031291908806437195,32.0,1.0,-2.9656570400604365,-6.782890525259377,-2.7971681936533126,-6.344525521122967,-0.022984295179806866,-0.05147731352262291,-3.036948308079705,-6.373533428837747,-2.9941583878889917,-6.42178228003594,36.07893124752447,-79.0079963171454
36.078925,-79.007997,6,0.05,125.2,-4.45,174529,-4.45,-4.44766,1.90409,8.59322,-0.00611,0.00412,0.00977,6.53318,-1.90003,-39.63753,0.022351363433169423,33.0,1.0,-3.05552543441692,-7.116475305097403,-2.837817132175952,-6.518998675992348,-0.005173025099420022,-0.036700906010266224,-3.0885098330842427,-6.394855573237347,-3.0140974596751566,-6.481679518191868,36.078930708855665,-79.00799653901508
36.078921,-79.007998,6,0.09,125.1,-4.46,175529,-4.46,-4.45663,1.89153,8.66381,-0.00809,0.00428,0.01344,6.81087,-1.15463,-38.64367,0.04023245417970496,34.0,1.0,-3.145393829916729,-7.561255011312329,-2.8391478165300805,-6.752338668960101,0.012415561646902055,-0.04746783468810527,-3.1283165776705433,-6.407720175194474,-3.0032734382592565,-6.504773431509063,36.078930501167115,-79.00799641857205
36.078917,-79.007998,6,0.21,125.1,-4.44,176529,-4.44,-4.43629,1.90529,8.65245,-0.0026,0.00397,0.01145,6.48933,-0.71616,-39.65215,0.09387572641931156,35.0,1.0,-3.145393829916729,-8.006034718234577,-2.81008648977274,-7.022768130928615,0.032808143109537266,-0.08191734184512746,-3.1318113933264846,-6.426836739530596,-2.9669387091426485,-6.4908875841635325,36.07893062604554,-79.00799601426164
36.07892,-79.007997,7,0.35,125.4,-4.44,177529,-4.44,-4.43749,1.90887,8.62613,-0.00947,0.00535,0.01374,6.44548,-1.47618,-40.51447,0.15645954403218595,36.0,1.0,-3.05552543441692,-7.672449938396553,-2.8165931287812285,-7.204970267982715,0.0380532775661894,-0.13436564508555543,-3.0659313126603873,-6.451469983597347,-2.9038917363485153,-6.4437735152246525,36.07893104975254,-79.00799531271386
36.078927,-79.007995,7,0.23,125.6,-4.46,178529,-4.46,-4.46142,1.89033,8.66561,-0.00764,0.00611,0.01283,5.64162,-1.3154,-39.63753,0.10281627179257935,37.0,1.0,-2.8757886434173026,-6.894085451636278,-2.8037486829937146,-7.260785572285651,0.03391239764228747,-0.10613194118728136,-2.925936150723305,-6.469487524587325,-2.815123587911784,-6.364749565340099,36.078931760432,-79.00799432495671
36.078927,-79.007995,7,0.21,125.2,-4.47,179529,-4.47,-4.46561,1.91665,8.6698,-0.00748,0.00275,0.01176,6.88395,-1.25694,-38.81906,0.09387572641931156,38.0,1.0,-2.8757886434173026,-6.894085451636278,-2.7909781570040577,-7.293171017814961,0.032685635885980995,-0.09169146434013381,-2.74102501689609,-6.445578016111846,-2.698343216464658,-6.25895996840403,36.0789327118207,-79.00799302549687
36.078928,-79.007995,7,0.08,125.2,-4.44,180529,-4.44,-4.44108,1.91845,8.65843,-0.00825,0.00718,0.01329,6.76703,-1.19848,-38.2929,0.035762181493071074,39.0,1.0,-2.8757886434173026,-6.782890525259377,-2.774477624988922,-7.285626111823246,0.023301557388967904,-0.04552931062021567,-2.516023624406646,-6.373545992487263,-2.562509595103883,-6.133384679970539,36.0789338411464,-79.00799151402421
36.07893,-79.007994,7,0.02,125.0,-4.46,181529,-4.46,-4.46441,1.89452,8.64347,-0.00611,0.0087,0.01359,6.7378,-1.09617,-38.77521,0.008940545373267769,40.0,1.0,-2.785920249060819,-6.560500671798253,-2.7187329624048515,-7.205611457845728,0.028117309235941162,-0.007001742369141556,-2.2738023064425628,-6.226209444780535,-2.412249142864985,-5.991933941053604,36.07893511324345,-79.0079898420187
36.078931,-79.007995,7,0.01,124.5,-4.42,182529,-4.42,-4.42194,1.8999,8.68595,-0.00809,0.00947,0.00993,6.76703,-1.52002,-39.82753,0.004470272686633884,41.0,1.0,-2.8757886434173026,-6.449305745421352,-2.724154995714411,-7.11302535194139,0.010762258576868917,0.003336765256620045,-2.050559331507701,-5.991073686441967,-2.2505423348723137,-5.83908019321287,36.07893648789024,-79.00798804264521
36.078937,-79.007993,7,0.09,124.6,-4.43,183529,-4.43,-4.42911,1.91845,8.65843,-0.00901,0.00657,0.01115,6.54779,-1.49079,-38.65829,0.04023245417970496,42.0,1.0,-2.69605185356101,-5.782136185037978,-2.6237243312859038,-6.8549274935948645,0.024431404041282852,0.06633360408094624,-1.9355716318910687,-5.6295867111380655,-2.083182765514905,-5.681306085870685,36.07893790678687,-79.00798618037128
36.078948,-79.007987,7,0.03,125.9,-4.42,184529,-4.42,-4.41895,1.92742,8.63749,-0.00886,0.00428,0.01054,6.32856,-1.53464,-38.40982,0.013410818059901653,43.0,1.0,-2.156841482848808,-4.558991992770101,-2.449671646036118,-6.40896648232473,-0.0070367948769580226,0.051763255630376405,-1.9028749995257912,-5.3103937836113335,-1.9201751591090515,-5.52629370966681,36.07893930084666,-79.0079843665233
36.078952,-79.007983,7,0.07,126.8,-4.31,185529,-4.31,-4.31187,1.91486,8.68475,-0.00993,0.00443,0.01649,6.59164,-1.95849,-38.90675,0.031291908806437195,44.0,1.0,-1.7973679019928983,-4.114212285847851,-2.2984984340016985,-5.967638460492392,-0.006155215578273287,0.04742758853481818,-1.8414587821841581,-5.151017981600456,-1.7690163412464,-5.3785936640522625,36.07894062914509,-79.00798268452134
36.078959,-79.007982,7,0.08,126.9,-4.43,186529,-4.43,-4.42612,1.90349,8.63869,-0.01145,0.00672,0.01298,6.86934,-1.97311,-39.62292,0.035762181493071074,45.0,1.0,-1.7074995064930896,-3.335847799087577,-2.1562655328971823,-5.505010926539407,0.01779874482799762,0.049722261988789984,-1.6953730084002148,-5.026899658672691,-1.6334937114230463,-5.243573773105312,36.07894184340814,-79.0079811765092
36.078957,-79.007978,7,0.12,127.2,-4.44,187529,-4.44,-4.44048,1.88495,8.66262,-0.00962,0.00367,0.0171,7.14703,-1.09617,-38.51213,0.05364327223960661,46.0,1.0,-1.3480259256371796,-3.5582376518413783,-1.9222681569238413,-5.1714144253148095,0.06190936627527397,0.04668053957449277,-1.5216717713864627,-4.935094972241172,-1.51231655895863,-5.127072398898754,36.07894289113017,-79.00797982812469
36.078953,-79.007976,7,0.08,127.2,-4.43,188529,-4.43,-4.42852,1.91127,8.65304,-0.0087,0.00504,0.01222,6.31394,-1.38848,-39.00906,0.035762181493071074,47.0,1.0,-1.1682891357808876,-4.003017359470951,-1.7339349487623767,-4.96979227421461,0.03967649249002689,0.03279247177447417,-1.368593374808371,-4.897146503383195,-1.400408922740126,-5.031681359120918,36.0789437490024,-79.00797858288563
36.07895,-79.007975,7,0.26,127.5,-4.46,189529,-4.46,-4.45843,1.92622,8.6698,-0.01084,0.0029,0.01252,7.13242,-1.43233,-39.08214,0.116227089852481,48.0,1.0,-1.078420741424404,-4.336602139308976,-1.5421180697444232,-4.858797027360145,0.08559395236800682,0.05655757375788768,-1.2535712631614904,-4.897479416784959,-1.2859830435037967,-4.9595814032423835,36.078944397412876,-79.0079773096251
36.078947,-79.007973,7,0.15,127.8,-4.43,190529,-4.43,-4.4345,1.92024,8.63809,-0.00825,0.00122,0.01038,6.75241,-1.8708,-40.58755,0.06705409029950826,49.0,1.0,-0.8986839515681119,-4.670186919147001,-1.3327938949590086,-4.821551108799594,0.07850808245986986,0.02409702367371367,-1.1247247987022737,-4.889608221075128,-1.167270240269146,-4.90710316373264,36.078944869361024,-79.00797598866235
36.078946,-79.007972,7,0.02,127.6,-4.44,191529,-4.44,-4.43988,1.90648,8.65364,-0.00916,0.00947,0.01222,6.25548,-1.52002,-39.6083,0.008940545373267769,50.0,1.0,-0.8088155549249777,-4.781381845523902,-1.189101155783807,-4.808447935683934,0.02875200481683031,0.007857840142085959,-1.0314205796021862,-4.894093371385428,-1.0455323384180053,-4.866667487800501,36.07894523300779,-79.00797463403816
36.078943,-79.007973,7,0.02,127.3,-4.44,192529,-4.44,-4.44108,1.92981,8.68116,-0.00382,0.01115,0.01527,6.12394,-1.54925,-39.47676,0.008940545373267769,51.0,1.0,-0.8986839515681119,-5.1149666253619275,-1.0777876685907906,-4.922895951110221,0.026021304307881687,-0.03479115636923657,-0.9842628298416334,-4.901176044176321,-0.9206563477858833,-4.822630345974374,36.078945629043325,-79.00797324449526
36.078943,-79.00797,7,0.03,127.7,-4.44,193529,-4.44,-4.43809,1.90588,8.69492,-0.01313,0.00489,0.01145,7.08857,-1.47618,-39.44753,0.013410818059901653,52.0,1.0,-0.6290787650686854,-5.1149666253619275,-0.9804905916937864,-4.9884799022551185,0.01602547671921895,-0.015170281366968661,-0.9365568965484925,-4.885868228552363,-0.7946038733631905,-4.766671676475193,36.07894613229173,-79.00797184186118
36.078942,-79.00797,7,0.22,127.6,-4.45,194529,-4.45,-4.44886,1.91246,8.66621,-0.01191,0.00748,0.00825,6.60626,-1.50541,-39.08214,0.09834599910594546,53.0,1.0,-0.6290787650686854,-5.226161552446151,-0.8824875908503115,-5.081540594316162,0.060703485198919396,-0.052478005930556945,-0.8261290367596341,-4.827514997128548,-0.6810870868064042,-4.684400929242508,36.078946872170334,-79.00797057871648
36.078942,-79.007969,7,0.2,127.4,-4.45,195529,-4.45,-4.45065,1.89811,8.67877,-0.00596,0.00718,0.01374,6.82549,-1.03771,-38.87752,0.08940545373267769,54.0,1.0,-0.539210370712202,-5.226161552446151,-0.7668792248422391,-5.149956107846154,0.07245609342538237,-0.05055063340589576,-0.6516694622592221,-4.741550126080679,-0.5887557547832063,-4.571732988023728,36.07894788541747,-79.00796955131044
36.078941,-79.007968,7,0.08,127.5,-4.42,196529,-4.42,-4.42014,1.8987,8.65604,-0.0113,0.00168,0.00855,6.72318,-1.15463,-39.27214,0.035762181493071074,55.0,1.0,-0.4493419752123932,-5.337356478823052,-0.6675157213169818,-5.222475151288417,0.04101097363783495,-0.02966981784291753,-0.45752646119269125,-4.602901703009098,-0.5172796475019366,-4.434876424690875,36.07894911619812,-79.00796875596846
36.078945,-79.007967,7,0.06,127.0,-4.44,197529,-4.44,-4.43809,1.89212,8.56511,-0.00718,0.00535,0.00977,6.59164,-1.69541,-39.65215,0.026821636119803306,56.0,1.0,-0.3594735797125844,-4.892576772608126,-0.528757697434854,-5.112787658695635,0.05707333574763595,0.022026295875672078,-0.2892827924115198,-4.398211616433214,-0.4598147745877578,-4.275681137215001,36.078950547875735,-79.00796811653484
36.078947,-79.007966,7,0.06,127.1,-4.44,198529,-4.44,-4.43988,1.91785,8.67039,-0.01038,0.00641,0.01359,6.62087,-1.84157,-39.81292,0.026821636119803306,57.0,1.0,-0.26960518421277563,-4.670186919147001,-0.4305559758603231,-5.0028730174935525,0.03346863885051052,0.020268902095535054,-0.16493707737809082,-4.160745299990941,-0.4111404495254973,-4.093900448221905,36.07895218266874,-79.00796757491702
36.07895,-79.007967,7,0.12,126.1,-4.44,199529,-4.44,-4.44407,1.90409,8.65304,-0.00779,0.00473,0.01252,6.59164,-1.14002,-39.57907,0.05364327223960661,58.0,1.0,-0.3594735797125844,-4.336602139308976,-0.3611884835477314,-4.810492562702141,0.02860396539023556,0.05648862131163196,-0.18468040890227871,-3.8768633552266945,-0.37066653684280054,-3.896273504643111,36.07895395997055,-79.00796712454832
36.078952,-79.007967,7,0.47,125.0,-4.53,200529,-4.53,-4.5326,1.54457,8.7003,0.05757,-0.04581,-0.00855,6.84011,-1.54925,-40.03215,0.21010281627179256,59.0,1.0,-0.3594735797125844,-4.114212285847851,-0.3563107342541831,-4.483023939988752,0.015637364935035765,0.20018953552192592,-0.250036033423657,-3.5793159655541107,-0.33763093686206375,-3.6931899855521837,36.078955786344515,-79.00796675694855
36.078956,-79.007966,7,0.03,124.7,-4.47,201529,-4.47,-4.47278,1.89691,8.67877,-0.01069,0.00321,0.01344,6.67933,-1.63695,-39.68138,0.013410818059901653,60.0,1.0,-0.26960518421277563,-3.669432578925602,-0.26757049536115474,-4.26122181584815,0.04370182684931085,0.05708254888133979,-0.3003725124702513,-3.3099116191980182,-0.3052473381987491,-3.488869454198843,36.078957623843195,-79.00796639660386
36.078963,-79.007965,7,0.02,124.4,-4.47,202529,-4.47,-4.46919,1.91306,8.65245,-0.00993,0.00809,0.01023,7.29319,-1.50541,-39.05291,0.008940545373267769,61.0,1.0,-0.1797367898562922,-2.8910680921653276,-0.30950233957866424,-3.9366911363077697,-0.03111700386936373,0.05167289712766641,-0.3472565511077472,-3.1683234271802334,-0.26868941429875903,-3.286345175573958,36.07895944518779,-79.00796598980986
36.078964,-79.007965,7,0.05,124.0,-4.47,203529,-4.47,-4.46501,1.91127,8.62553,-0.00687,0.00809,0.01344,7.13242,-1.25694,-38.99445,0.022351363433169423,62.0,1.0,-0.1797367898562922,-2.779873165788427,-0.31200965777964185,-3.7103363854835374,-0.010114931583065114,0.03343848465116004,-0.3824009186017081,-3.0352747050613003,-0.22610751523079953,-3.094715214225336,36.078961168557434,-79.0079655159848
36.078968,-79.007966,7,0.15,123.1,-4.47,204529,-4.47,-4.46919,1.91964,8.61715,-0.00412,0.0029,0.01374,6.79626,-1.22771,-38.81906,0.06705409029950826,63.0,1.0,-0.26960518421277563,-2.3350934588661776,-0.3293947723290643,-3.443795593213501,-0.00205392158856112,0.06598043468637974,-0.32903156234381103,-2.9024971883122586,-0.17840633425817126,-2.9231582470142135,36.07896271140631,-79.00796498519551
