Lat,Lon,Sats,Speed,GPS_Alt,Dist,Time,Alt,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,speed_ms,time_s,dt_s,east_raw,north_raw,east_ekf,north_ekf,vx_ekf,vz_ekf,east_rts,north_rts,east_smooth,north_smooth,Lat_smooth,Lon_smooth
36.078992,-79.007974,10,0.15,135.1,-2.02,1107603,-2.02,-2.02074,7.85923,-1.59003,-3.65221,-1.84298,4.94098,65.14177,-25.95732,-59.2663,0.06705409029950826,1022.0000000000001,0.7999999999999545,-0.9885523459245953,0.33358477983802537,-0.8647043440654597,0.611978067586568,0.09398234764443013,0.04133108157451784,-1.3530602665388425,0.41617083080248163,-1.3774574641456079,0.3664307485992244,36.07899229539089,-79.00797832749598
36.078992,-79.007974,9,0.15,134.8,-3.03,1107803,-3.03,-3.03171,9.47737,-4.7019,1.3126,0.57925,-3.73636,41.39141,-38.77521,-34.69746,0.06705409029950826,1022.2000000000002,0.20000000000004547,-0.9885523459245953,0.33358477983802537,-0.8607302546412083,0.5771386917728992,0.0710112930569731,0.02847257415400421,-1.358338401122179,0.4294505167727847,-1.3494224468078198,0.38748155647054117,36.07899248470536,-79.0079780155396
36.078992,-79.007973,9,0.28,134.8,8.13,1108603,8.13,8.12662,5.72603,1.35494,0.24786,-0.37843,-0.2219,117.43642,-13.40251,-102.51389,0.12516763522574878,1023.0000000000001,0.7999999999999545,-0.8986839515681119,0.33358477983802537,-0.7859084793721751,0.5331440004837269,0.1144127645268532,0.016420979320036718,-1.3539481113082796,0.48017525059602734,-1.3164682488106751,0.40677416193534544,36.07899265820792,-79.00797764884565
36.078992,-79.007973,10,0.28,134.9,8.16,1108803,8.16,8.15833,5.1021,2.41316,-0.23411,0.12523,-1.54641,115.43409,-2.11926,-108.68166,0.12516763522574878,1023.2000000000002,0.20000000000004547,-0.8986839515681119,0.33358477983802537,-0.7650145990037955,0.49564053238311345,0.12420424016520204,0.003309316273501759,-1.352926166290819,0.48946159190228333,-1.2836365757300232,0.4357632028837931,36.07899291891263,-79.00797728351506
36.078992,-79.007972,10,0.49,134.9,-11.24,1109603,-11.24,-11.23909,0.6682,0.40857,-0.62308,0.96104,-0.9499,7.62935,-22.0988,-46.31686,0.21904336164506033,1024.0,0.7999999999998408,-0.8088155549249777,0.33358477983802537,-0.6439098513289738,0.4266831012423741,0.19587100536957727,-0.03177491438433776,-1.2964960274796105,0.5178933773612977,-1.244506046006763,0.4707586482231688,36.078993233634236,-79.0079768480947
36.078992,-79.007972,10,0.49,134.7,-11.18,1109803,-11.18,-11.17628,5.48375,4.6002,0.41401,-0.2532,0.15638,14.96638,-25.47501,-46.60918,0.21904336164506033,1024.2,0.20000000000004547,-0.8088155549249777,0.33358477983802537,-0.61773741030718,0.4003772882493904,0.2094928188366707,-0.04469711760687599,-1.28041965884586,0.5213906141785801,-1.214252142254799,0.5189505403489959,36.07899366703433,-79.00797651144794
36.078994,-79.007976,10,0.28,134.7,-6.66,1110603,-6.66,-6.66461,5.40419,2.07996,0.57146,-0.34865,-0.05971,21.83572,-46.69687,-34.12745,0.12516763522574878,1025.0,0.7999999999999545,-1.1682891357808876,0.55597463329915,-0.5391061338851144,0.4652988388404554,0.1510108606949822,0.005519059496327083,-1.1803782657662327,0.5370929942420006,-1.1845367236518067,0.5821830678046976,36.07899423569811,-79.00797618079312
36.078994,-79.007976,10,0.28,135.0,-6.73,1110803,-6.73,-6.734,4.25564,3.09093,0.70143,-1.72249,1.61711,16.95411,-47.09149,-39.25753,0.12516763522574878,1025.2,0.20000000000004547,-1.1682891357808876,0.55597463329915,-0.5716459731314886,0.48900345725719235,0.13128807462211636,0.0019919068460327177,-1.1743868358206393,0.54612691944178,-1.1686911243793014,0.6531192479920698,36.07899487364251,-79.00797600447308
36.078996,-79.007978,10,0.26,135.0,-8.72,1111603,-8.72,-8.72004,-2.40957,-3.50429,0.91828,0.20571,0.41875,-1.09617,16.25256,-44.27068,0.116227089852481,1026.0,0.7999999999999545,-1.3480259256371796,0.7783644860529515,-0.550221958618086,0.5892605591175106,0.11824897022937038,0.033362026351349924,-1.1331943129899407,0.6260244547346956,-1.1663547839587285,0.7345901690527393,36.07899560632811,-79.00797597847571
36.078996,-79.007978,10,0.26,134.8,-8.51,1111803,-8.51,-8.50708,-2.9348,-1.98903,-0.76572,0.57131,1.87184,0.54078,26.33733,-47.06226,0.116227089852481,1026.2,0.20000000000004547,-1.3480259256371796,0.7783644860529515,-0.5979897042332841,0.6460722774440599,0.11020609912544985,0.044516154463779024,-1.1357267150170816,0.6560792549194213,-1.1858327784287888,0.8143874542325831,36.07899632396233,-79.00797619521481
36.078999,-79.007981,10,0.43,134.8,-9.2,1112603,-9.2,-9.2004,-3.24706,-5.62672,0.47403,0.69089,0.72617,-0.32154,29.36276,-35.93978,0.19222172552525704,1027.0,0.7999999999999545,-1.617631112136606,1.111949267305623,-0.6088238909512966,0.8738305594361504,0.13049230003239076,0.1421147233376702,-1.1402768950621365,0.8341463773776912,-1.2255226590523034,0.8928431603431255,36.07899702953145,-79.0079766368593
36.078999,-79.007981,10,0.43,134.5,-8.92,1112803,-8.92,-8.91566,-5.89532,-5.01356,0.71303,0.45021,0.66493,3.47852,37.89827,-40.03215,0.19222172552525704,1027.2,0.20000000000004547,-1.617631112136606,1.111949267305623,-0.6741711810150381,0.9709084017909386,0.11212063517936253,0.16210847531391134,-1.1535254897676883,0.8885591702746085,-1.2803349954249852,0.9665683609712933,36.078997692558104,-79.00797724677712
36.079004,-79.007983,10,0.41,134.5,-9.85,1113603,-9.85,-9.84587,-5.54596,-0.61196,-0.60033,0.35751,-0.54734,10.87401,43.83221,-52.96697,0.18328118015198924,1028.0,0.7999999999999545,-1.7973679019928983,1.66792389989745,-0.747067190562125,1.292505079787162,0.03460246981202145,0.20919848941135993,-1.2549900938347807,1.1263251884091794,-1.3502445454250431,1.0304222264125011,36.07899826680971,-79.00797802468742
36.079004,-79.007983,10,0.41,134.2,-8.86,1113803,-8.86,-8.85943,-5.51127,-0.62692,-0.79229,-0.72082,-0.81825,6.57702,35.80824,-54.80853,0.18328118015198924,1028.2,0.20000000000004547,-1.7973679019928983,1.66792389989745,-0.8541498077435717,1.4230434568962544,-0.0021380898747828878,0.19867847752015277,-1.3027545283196686,1.1774943788526642,-1.4336973756558162,1.0835532165580704,36.07899874462819,-79.00797895329897
36.079005,-79.007987,10,0.18,134.2,-10.24,1114603,-10.24,-10.24188,-1.14975,8.02254,-0.62415,-0.01069,-0.32193,23.26805,10.69863,-75.44578,0.08046490835940992,1029.0,0.7999999999999545,-2.156841482848808,1.7791188269816738,-1.0319204485263787,1.63982701086047,-0.06162743459920525,0.11580053460243858,-1.5363748408379732,1.3220447351607896,-1.5273421946467836,1.1235450269061042,36.07899910428318,-79.00797999532068
36.079005,-79.007987,10,0.18,133.6,-14.67,1114803,-14.67,-14.67398,-3.46002,6.36192,0.06842,-3.76797,-2.02487,9.19322,6.63549,-65.88716,0.08046490835940992,1029.2,0.20000000000004547,-2.156841482848808,1.7791188269816738,-1.1754955290384406,1.7050613374258423,-0.06893228222597564,0.07490875550188633,-1.6067527193237812,1.327201556301412,-1.6260966457399988,1.1492697135897532,36.07899933563085,-79.00798109419922
36.078999,-79.007987,10,0.2,133.6,-9.75,1115603,-9.75,-9.74716,0.94875,2.17567,0.06582,-0.03512,0.64981,7.74627,-5.247,-58.19936,0.08940545373267769,1030.0,0.7999999999999545,-2.156841482848808,1.111949267305623,-1.385814244601372,1.6860761091816303,-0.11295753124171627,0.03003852663329211,-1.8632503097747328,1.2620295248780828,-1.7290439203278516,1.1608942481724016,36.078999440172794,-79.00798223973293
36.078999,-79.007987,10,0.2,134.6,-10.26,1115803,-10.26,-10.26341,-2.02134,2.15055,0.13378,0.73579,1.92499,4.98392,5.84624,-61.72172,0.08940545373267769,1030.2,0.20000000000004547,-2.156841482848808,1.111949267305623,-1.501096763183438,1.6291249230266314,-0.10230006449529447,0.0078119159464436275,-1.921540191672062,1.227801603369971,-1.8256768971099084,1.1541914604378445,36.078999379893176,-79.007983315005
36.078998,-79.007989,10,0.06,134.6,-9.54,1116603,-9.54,-9.5354,-2.15115,2.98146,-0.01802,0.02092,-0.00092,5.94855,7.36627,-62.75943,0.026821636119803306,1031.0,0.7999999999999545,-2.3365782727051005,1.0007543402213992,-1.675311264926363,1.5444406613771924,-0.053559430429561974,-0.029013660230916692,-2.0615274268482775,1.0691523101472213,-1.918182778363343,1.129720242562029,36.07899915981823,-79.00798434435332
36.078998,-79.007989,10,0.06,135.5,-9.54,1116803,-9.54,-9.536,-2.13141,3.00598,-0.01329,0.01909,-0.00687,6.02163,7.41011,-63.12482,0.026821636119803306,1031.2,0.20000000000004547,-2.3365782727051005,1.0007543402213992,-1.764486972310257,1.4749544776562964,-0.030293411554642647,-0.024808418363434503,-2.0813499607276826,1.0271237051342872,-1.9992204601298647,1.0899096663048853,36.07899880179311,-79.0079852460906
36.078997,-79.007988,10,0.03,135.5,-9.57,1117603,-9.57,-9.56531,-2.18644,3.00359,-0.01939,0.01268,-0.01069,5.74393,7.48319,-63.92868,0.013410818059901653,1032.0,0.7999999999999545,-2.246709878348617,0.8895594138444984,-1.839413633043116,1.3723059265185729,-0.0068248512784297895,-0.02875981104208065,-2.097741834414389,0.9137431709229676,-2.06691837495663,1.0339117013020607,36.078998298191316,-79.00798599939118
36.078997,-79.007988,10,0.03,135.5,-9.56,1117803,-9.56,-9.56052,-2.18285,3.02154,-0.02138,0.01558,-0.01313,6.22625,7.45396,-63.18328,0.013410818059901653,1032.2,0.20000000000004547,-2.246709878348617,0.8895594138444984,-1.8863616906405436,1.3094074503607869,-0.004748994194552835,-0.018045381281441904,-2.102655746302078,0.8907528227233967,-2.119637308833199,0.9733119280917896,36.07899775320446,-79.00798658601492
36.078995,-79.007988,10,0.02,135.5,-9.57,1118603,-9.57,-9.57069,-2.19063,3.00419,-0.01634,0.01848,-0.01054,6.54779,6.88395,-63.59252,0.008940545373267769,1033.0,0.7999999999999545,-2.246709878348617,0.6671695596760507,-1.9255871349002232,1.2167833915173276,-0.0016610332218163371,-0.013413111323804449,-2.1274453643833295,0.8462375952843411,-2.1544789961944812,0.9046792979097924,36.07899713597639,-79.00798697371171
36.078995,-79.007988,10,0.02,135.6,-9.55,1118803,-9.55,-9.54916,-2.17268,2.99342,-0.02627,0.01863,-0.01069,6.81087,6.72318,-64.00175,0.008940545373267769,1033.2,0.20000000000004547,-2.246709878348617,0.6671695596760507,-1.9584677573802571,1.1523650759764599,-0.004043606191269601,-0.010297282037232304,-2.137913587867617,0.8338398635208557,-2.1777614636656724,0.845120708474588,36.07899660035313,-79.00798723278463
36.078996,-79.007988,10,0.05,135.6,-9.54,1119603,-9.54,-9.54437,-2.18405,3.0006,-0.02031,0.01176,-0.01329,6.7378,7.71704,-63.65098,0.022351363433169423,1034.0,0.7999999999999545,-2.246709878348617,0.7783644860529515,-2.0112776243223376,1.109560463093668,-0.024437784387649222,-0.013231594113122504,-2.1716554490240694,0.8006360979775006,-2.185274645729149,0.7890803848327943,36.07899609637039,-79.00798731638668
36.078996,-79.007988,10,0.05,135.6,-9.56,1119803,-9.56,-9.55753,-2.17029,2.94616,-0.02169,0.01604,-0.01191,6.16779,7.33704,-63.13943,0.022351363433169423,1034.2,0.20000000000004547,-2.246709878348617,0.7783644860529515,-2.0398466433270035,1.0747855209248305,-0.02151240039454969,-0.01146864426769556,-2.1790965259515254,0.7856279363476266,-2.1922649982482993,0.7460962581169432,36.07899570980485,-79.007987394171
36.078995,-79.007989,10,0.02,135.6,-9.55,1120603,-9.55,-9.55215,-2.17508,3.05324,-0.01756,0.01084,-0.00367,5.93394,7.54165,-63.49021,0.008940545373267769,1035.0,0.7999999999999545,-2.3365782727051005,0.6671695596760507,-2.0799559055295482,1.0242967640931202,-0.009266801705565557,-0.012220825836119232,-2.1863756240318972,0.7199731868504158,-2.190282896220433,0.7120368889387948,36.07899540350159,-79.0079873721154
36.078995,-79.007989,9,0.02,135.5,-9.42,1120803,-9.42,-9.42054,-4.73061,2.98744,-0.00565,0.34483,0.22709,6.1824,7.42473,-63.25636,0.008940545373267769,1035.2,0.20000000000004547,-2.3365782727051005,0.6671695596760507,-2.1068680352314386,0.9897354815672949,-0.00623058314753306,-0.009297795289695925,-2.18771123819997,0.6998574354186746,-2.1955942204894594,0.6813003183550754,36.078995127080965,-79.00798743121653
36.078993,-79.007989,9,0.05,135.5,-9.88,1121603,-9.88,-9.88475,-2.09193,2.90907,0.031,-0.01741,0.16585,6.2701,7.90704,-63.24174,0.022351363433169423,1036.0,0.7999999999999545,-2.3365782727051005,0.44477970621492613,-2.1140600674228724,0.9130594288305274,0.0026622129603264127,-0.02732612033018117,-2.1822030017778147,0.6467522505715679,-2.1982865707143504,0.6577770866709454,36.07899491553146,-79.00798746117533
36.078993,-79.007989,9,0.05,135.4,-9.68,1121803,-9.68,-9.68196,-2.57707,2.89113,-0.00168,0.07407,0.09468,6.66472,8.60859,-63.31482,0.022351363433169423,1036.2,0.20000000000004547,-2.3365782727051005,0.44477970621492613,-2.128278477867171,0.862782003144156,0.002746703486287139,-0.024343772077585726,-2.1852053428055607,0.6316242019689708,-2.2060221726388285,0.6296865870131778,36.078994662907526,-79.00798754725234
36.078992,-79.007989,9,0.05,135.4,-9.58,1122603,-9.58,-9.58146,-2.12243,3.0353,-0.02306,0.01038,-0.0252,6.94241,8.00935,-63.51944,0.022351363433169423,1037.0,0.7999999999999545,-2.3365782727051005,0.33358477983802537,-2.143655192775791,0.7937908574468381,-0.0038284558786421826,-0.024527113653597096,-2.207290284485643,0.5906618178390936,-2.2123358423987938,0.6047333958247272,36.078994438498086,-79.00798761750696
36.078992,-79.007989,10,0.05,135.4,-9.54,1122803,-9.54,-9.54437,-1.98305,3.02094,-0.01619,-0.0113,-0.01634,6.85472,7.89243,-63.40252,0.022351363433169423,1037.2,0.20000000000004547,-2.3365782727051005,0.33358477983802537,-2.161588334054443,0.7474309995002596,-0.009619021926673249,-0.02266546368939314,-2.2144070845601758,0.5784712941630263,-2.216904699182835,0.5757662164129576,36.07899417798998,-79.00798766834637
36.078992,-79.007989,10,0.05,135.4,-9.54,1123603,-9.54,-9.54497,-2.15892,3.04666,-0.02016,-0.00504,-0.00809,7.65858,7.81935,-63.75329,0.022351363433169423,1038.0,0.7999999999999545,-2.3365782727051005,0.33358477983802537,-2.191386704426556,0.6946978789932079,-0.01632948382412451,-0.01963869742407928,-2.2317594859650383,0.5448818050792175,-2.2188761613769676,0.5493427580038713,36.07899394035811,-79.00798769028358
36.078992,-79.007989,10,0.05,135.2,-9.54,1123803,-9.54,-9.53959,-2.13021,3.0664,-0.02505,0.01359,-0.01252,7.67319,8.37474,-63.12482,0.022351363433169423,1038.2,0.20000000000004547,-2.3365782727051005,0.33358477983802537,-2.209079238351738,0.6604499822814206,-0.01686330402471765,-0.016989289762829516,-2.2342086111531168,0.5340917931706817,-2.2198401703431148,0.5228323926369299,36.07899370194467,-79.00798770101048
36.078992,-79.007989,10,0.03,135.2,-9.53,1124603,-9.53,-9.52762,-2.17268,3.05504,-0.01833,0.01497,-0.00886,8.06782,8.15551,-63.18328,0.013410818059901653,1039.0,0.7999999999999545,-2.3365782727051005,0.33358477983802537,-2.2251864332058804,0.6175240420538678,-0.007240867389238745,-0.01629766370154992,-2.2318396077583516,0.49551935872282515,-2.219134563599673,0.4993306594521145,36.0789934905885,-79.00798769315892
36.078992,-79.007989,10,0.03,135.1,-9.56,1124803,-9.56,-9.55813,-2.17986,3.03769,-0.02001,0.011,-0.01115,8.59398,8.02397,-62.20403,0.013410818059901653,1039.2,0.20000000000004547,-2.3365782727051005,0.33358477983802537,-2.235494018605043,0.5908939459806513,-0.005359142866216923,-0.013987138243117,-2.2302482846044676,0.4846608425502019,-2.2191826680718307,0.4776201932574898,36.07899329534159,-79.0079876936942
36.078992,-79.007989,10,0.05,135.1,-9.54,1125603,-9.54,-9.54078,-2.18166,3.01795,-0.02398,0.01115,-0.00809,8.11166,8.22859,-62.48173,0.022351363433169423,1040.0,0.7999999999999545,-2.3365782727051005,0.33358477983802537,-2.2430270748209638,0.5547941364198632,-0.0037386099624254995,-0.021127777523594668,-2.218228894408847,0.4537844288496689,-2.218938247976924,0.4604107482329703,36.07899314057333,-79.00798769097445
36.078992,-79.007989,10,0.05,135.2,-9.57,1125803,-9.57,-9.5677,-2.135,2.98026,-0.04734,-0.01939,-0.0197,7.98012,7.99474,-61.13709,0.022351363433169423,1040.2,0.20000000000004547,-2.3365782727051005,0.33358477983802537,-2.249734423582788,0.5320575015396349,-0.002839248020070121,-0.022257971174720278,-2.2157100335727447,0.4448918932517768,-2.2181983325183454,0.44257952132160905,36.07899298021326,-79.00798768274113
36.078992,-79.007988,10,0.03,135.2,-9.54,1126603,-9.54,-9.5354,-2.18704,3.02094,-0.02077,0.01344,-0.01161,7.89243,8.14089,-60.45016,0.013410818059901653,1041.0,0.7999999999999545,-2.246709878348617,0.33358477983802537,-2.239449326581757,0.49615770709478,0.0033175576369521183,-0.016898240828009028,-2.205938976561111,0.418654377081658,-2.2167990137023827,0.42781063192613367,36.078992847393444,-79.00798766717037
36.078992,-79.007988,10,0.03,135.1,-9.57,1126803,-9.57,-9.56531,-2.17747,3.11187,-0.02077,0.01374,-0.01038,8.2432,8.08243,-60.84478,0.013410818059901653,1041.2,0.20000000000004547,-2.246709878348617,0.33358477983802537,-2.235037210699567,0.4785577551724844,0.00316261157629292,-0.014293014551975155,-2.204122362350854,0.4125290196169761,-2.213554437639824,0.4121772535413464,36.0789927067991,-79.00798763106673
36.078991,-79.007987,10,0.05,135.1,-9.54,1127603,-9.54,-9.54258,-2.19183,3.05444,-0.0168,0.01772,-0.00825,7.89243,7.62935,-61.72172,0.022351363433169423,1042.0,0.7999999999999545,-2.156841482848808,0.2223898534611246,-2.20162540619847,0.4409530437896422,0.013602682573426802,-0.0185766608002093,-2.2005133839813067,0.3940288387021976,-2.2088175684938207,0.3987527880909944,36.07899258606998,-79.00798757835778
36.078991,-79.007987,10,0.05,135.4,-9.51,1127803,-9.51,-9.51087,-2.19422,3.04188,-0.01909,0.01038,-0.01054,7.80474,7.3955,-61.80941,0.022351363433169423,1042.2,0.20000000000004547,-2.156841482848808,0.2223898534611246,-2.1864297215058297,0.4177893917698069,0.014220683346776664,-0.017945947160026912,-2.2001302493832027,0.38814918565835943,-2.2047597617658377,0.3850653281687937,36.07899246297569,-79.00798753320501
36.078992,-79.007987,10,0.0,135.4,-9.52,1128603,-9.52,-9.52164,-2.18704,3.05085,-0.0252,0.01527,-0.00901,8.09705,7.43935,-61.45863,0.0,1043.0,0.7999999999999545,-2.156841482848808,0.33358477983802537,-2.179860516761416,0.3976904873112504,0.00019826132532187006,-0.00764939658889595,-2.200315320371478,0.36835888353706336,-2.2007737685509965,0.37404065858142377,36.078992363828455,-79.00798748885134
36.078992,-79.007987,10,0.0,135.7,-9.53,1128803,-9.53,-9.52882,-2.19661,3.18844,-0.02092,0.01222,-0.00779,7.76089,7.41011,-62.02865,0.0,1043.2,0.20000000000004547,-2.156841482848808,0.33358477983802537,-2.1715533693710745,0.3932645602055711,0.003749761381670139,-0.0013120846738749348,-2.201558062380688,0.3651662151547332,-2.198328344527401,0.3628068706567315,36.078992262800575,-79.00798746164017
36.078992,-79.007987,10,0.03,135.7,-9.53,1129603,-9.53,-9.5348,-2.19661,3.01555,-0.0168,0.01298,-0.01344,7.81935,8.2432,-61.40018,0.013410818059901653,1044.0,0.7999999999999545,-2.156841482848808,0.33358477983802537,-2.160268606365281,0.38828855711889143,0.011892958337653302,-0.002485343052325654,-2.20318162867052,0.3572750632478684,-2.1968637290298267,0.3539705732555878,36.078992183333845,-79.00798744534283
36.078992,-79.007987,10,0.03,135.7,-9.56,1129803,-9.56,-9.56471,-2.17328,3.09033,-0.01985,0.01252,-0.01115,8.21397,7.92166,-61.76556,0.013410818059901653,1044.2,0.20000000000004547,-2.156841482848808,0.33358477983802537,-2.1582436571422954,0.3827488665804136,0.012597101930843868,-0.0034613792516630932,-2.2026269753792036,0.35299075354117515,-2.1960985332185783,0.3438353089087422,36.078992092185224,-79.0079874368282
36.078991,-79.007988,10,0.06,135.7,-9.53,1130603,-9.53,-9.52942,-2.19721,3.05623,-0.01909,0.01481,-0.01191,7.98012,8.47705,-61.9848,0.026821636119803306,1045.0,0.7999999999999545,-2.246709878348617,0.2223898534611246,-2.1654036191168995,0.3542217521273077,0.019196242224212234,-0.017235197579007128,-2.196904838896373,0.3327593922957115,-2.1963984620816515,0.3348461348929471,36.07899201134364,-79.00798744016564
36.078991,-79.007988,10,0.06,135.8,-9.53,1130803,-9.53,-9.5336,-2.17328,3.04726,-0.01619,0.01573,-0.01084,8.15551,7.70243,-61.91172,0.026821636119803306,1045.2,0.20000000000004547,-2.246709878348617,0.2223898534611246,-2.1762376256373677,0.3317168348957497,0.015626320641493004,-0.023723943734928702,-2.1945662528361436,0.3272691529123846,-2.1961352467582174,0.32463908853755763,36.078991919549466,-79.00798743723674
36.078991,-79.007988,10,0.01,135.8,-9.53,1131603,-9.53,-9.5336,-2.18943,3.09452,-0.02077,0.01481,-0.00657,8.3309,7.92166,-62.73019,0.004470272686633884,1046.0,0.7999999999999545,-2.246709878348617,0.2223898534611246,-2.176161669415168,0.3076594166284757,0.006049788340973583,-0.009043515361807922,-2.188121470676742,0.3086552803129682,-2.1950114921261417,0.31581021584458974,36.078991840149506,-79.00798742473229
36.078991,-79.007988,10,0.01,135.8,-9.51,1131803,-9.51,-9.51087,-2.17448,3.05025,-0.0171,0.0171,-0.01023,8.06782,8.14089,-61.95557,0.004470272686633884,1046.2,0.20000000000004547,-2.246709878348617,0.2223898534611246,-2.1884105925023336,0.29123438011789227,-0.0021727176151591244,-0.009095667705926534,-2.1886828833731395,0.30613783861732424,-2.1935804203045732,0.3056084326543897,36.078991748402665,-79.0079874088082
36.078991,-79.007989,10,0.06,135.8,-9.53,1132603,-9.53,-9.52882,-2.18465,3.04965,-0.01863,0.01191,-0.011,8.27244,7.96551,-61.18094,0.026821636119803306,1047.0,0.7999999999999545,-2.3365782727051005,0.2223898534611246,-2.225953054014203,0.2573075269617977,-0.019022144147429046,-0.022181471329861303,-2.1932500662095107,0.29570180891756165,-2.191403137609319,0.29782578722483716,36.078991678411654,-79.00798738458074
36.078991,-79.007989,9,0.06,135.8,-9.53,1132803,-9.53,-9.52523,-2.19003,3.07657,-0.01848,0.01237,-0.00993,8.06782,8.00935,-61.57556,0.026821636119803306,1047.2,0.20000000000004547,-2.3365782727051005,0.2223898534611246,-2.2439749837007232,0.24633390471275876,-0.01940918528419063,-0.020139772175717607,-2.1939516003485444,0.2917352754696098,-2.189955314285483,0.2884607219213838,36.078991594189596,-79.00798736847027
36.078992,-79.007989,9,0.05,135.8,-9.52,1133603,-9.52,-9.52284,-2.18046,2.91625,-0.01817,0.01329,-0.01344,8.19936,8.02397,-62.24788,0.022351363433169423,1048.0,0.7999999999999545,-2.3365782727051005,0.33358477983802537,-2.269194395541512,0.24256981030676206,-0.020340317948426938,-0.013674609214059606,-2.196128772611953,0.2717616475166399,-2.1911834843556455,0.28464896728870814,36.07899155990967,-79.00798738213658
36.078992,-79.007989,9,0.05,135.9,-9.51,1133803,-9.51,-9.50609,-2.17687,3.03051,-0.02138,0.01619,-0.00764,8.06782,8.00935,-61.31248,0.022351363433169423,1048.2,0.20000000000004547,-2.3365782727051005,0.33358477983802537,-2.281865425410257,0.25051353086334827,-0.021863658303791923,-0.009082983389194253,-2.1953278896871717,0.2668109126688998,-2.1928256329067843,0.2766689766569831,36.078991488143885,-79.00798740040939
36.078991,-79.007989,9,0.01,135.9,-9.53,1134603,-9.53,-9.52882,-2.19601,3.03709,-0.01741,0.01436,-0.01329,8.36013,7.87781,-61.7948,0.004470272686633884,1049.0,0.7999999999999545,-2.3365782727051005,0.2223898534611246,-2.296133347444046,0.23675767018961713,-0.0065809085458954485,-0.008547093334899347,-2.1927798081792087,0.24462640358877435,-2.1947179656850544,0.275487227136502,36.078991477516155,-79.00798742146611
36.078991,-79.007989,9,0.01,136.0,-9.51,1134803,-9.51,-9.51446,-2.19063,3.05085,-0.01833,0.01527,-0.01161,7.95089,7.96551,-61.99942,0.004470272686633884,1049.2,0.20000000000004547,-2.3365782727051005,0.2223898534611246,-2.304712652419456,0.23755122618868812,-0.006701692953898811,-0.0019606434228054206,-2.1898508061327235,0.24040589433083806,-2.196238396712712,0.26555382208266076,36.0789913881829,-79.00798743838452
36.078992,-79.00799,9,0.06,136.0,-9.53,1135603,-9.53,-9.52643,-2.18345,3.06879,-0.01833,0.01344,-0.01222,8.08243,8.08243,-60.88863,0.026821636119803306,1050.0,0.7999999999999545,-2.4264466693482345,0.33358477983802537,-2.3444806698423397,0.2664061415364052,-0.028187847204029275,0.009894561308484484,-2.1808372756250196,0.2258198107406808,-2.2024142509442415,0.260780983367679,36.07899134525973,-79.00798750710561
36.078992,-79.00799,9,0.06,136.0,-9.55,1135803,-9.55,-9.54557,-2.19362,3.04726,-0.02107,0.01374,-0.01191,7.93628,7.81935,-61.64864,0.026821636119803306,1050.2,0.20000000000004547,-2.4264466693482345,0.33358477983802537,-2.360906755998971,0.27840426096030835,-0.026036458302422294,0.01069925462210136,-2.1804981801879815,0.22072582910843566,-2.206666947403359,0.23930497148485289,36.07899115212131,-79.00798755442699
36.078992,-79.007991,9,0.05,136.0,-9.53,1136603,-9.53,-9.52882,-2.18405,3.05863,-0.01863,0.01665,-0.01069,8.37474,7.52704,-61.48787,0.022351363433169423,1051.0,0.7999999999999545,-2.516315063704718,0.33358477983802537,-2.3977358578501398,0.29653237682234246,-0.02193857146002309,0.010663598681074568,-2.1954312714913753,0.19621629264363247,-2.2140987264308944,0.21624871008362556,36.07899094477137,-79.00798763712324
36.078992,-79.007991,10,0.05,136.0,-9.54,1136803,-9.54,-9.53899,-2.18584,3.01675,-0.02062,0.01619,-0.01344,7.93628,7.90704,-61.86787,0.022351363433169423,1051.2,0.20000000000004547,-2.516315063704718,0.33358477983802537,-2.4149909828639307,0.3055728635078231,-0.020374969189843987,0.010812860825165265,-2.197571200297436,0.18695757633055468,-2.214922305290479,0.16867020283758855,36.07899051688758,-79.00798764628752
36.078991,-79.007991,10,0.02,136.0,-9.53,1137603,-9.53,-9.53301,-2.20678,3.04905,-0.01878,0.01344,-0.01038,8.22859,8.40398,-61.29786,0.008940545373267769,1052.0,0.7999999999999545,-2.516315063704718,0.2223898534611246,-2.441811240943817,0.28886117585559895,-0.017050562645332237,-0.005186973157862191,-2.2162047624028065,0.13407864819655066,-2.22151794075432,0.10094310618116642,36.07898990780316,-79.00798771967968
36.078991,-79.007991,10,0.02,135.9,-9.54,1137803,-9.54,-9.5366,-2.19422,3.06401,-0.01924,0.01283,-0.00932,8.34551,7.71704,-61.48787,0.008940545373267769,1052.2,0.20000000000004547,-2.516315063704718,0.2223898534611246,-2.4505308656909803,0.2821665478029885,-0.010916214670838836,-0.001971768920407921,-2.21516690778728,0.11286268648476433,-2.2163326922507665,0.011403111363412629,36.07898910255064,-79.00798766198143
36.078992,-79.007992,10,0.03,135.9,-9.53,1138603,-9.53,-9.53181,-2.20379,3.0682,-0.01863,0.01726,-0.01115,8.55013,7.81935,-61.9848,0.013410818059901653,1053.0,0.7999999999999545,-2.6061834592045265,0.33358477983802537,-2.474289755073518,0.29050977415621326,-0.0134403609187967,0.000771460023624207,-2.1808040976416483,-0.023578231352211765,-2.21291697254281,-0.0932823729949887,36.078988161091466,-79.00798762397342
